PS R:\renaissance\tests\correction> B:\Softwares\miniconda3\envs\py313\python.exe mnist_best_pytorch.py --gpu
===========================================
 PyTorch MNIST MLP Ultimate Benchmark
===========================================
 Mode:       GPU
 Device:     cuda
 Network:    784->1024->512->256->10
 Activation: ReLU
 Optimizer:  AdamW (wd=1e-4)
 Scheduler:  CosineAnnealing + Warmup(5)
===========================================

--- Warmup: triggering max-autotune compilation ---
    warmup done in 1.423s
--- Re-initialized.  Timed 100-epoch run begins. ---
Epoch  65: train_loss=0.143879  val_loss=0.018548  val_top1=99.34%  lr=0.000315  time=2.8s
Epoch  66: train_loss=0.141932  val_loss=0.017395  val_top1=99.40%  lr=0.000300  time=2.8s
Epoch  67: train_loss=0.140437  val_loss=0.018727  val_top1=99.29%  lr=0.000285  time=2.9s
Epoch  68: train_loss=0.143998  val_loss=0.019564  val_top1=99.35%  lr=0.000270  time=2.9s
Epoch  69: train_loss=0.137662  val_loss=0.017729  val_top1=99.41%  lr=0.000256  time=3.0s
Epoch  70: train_loss=0.139698  val_loss=0.018298  val_top1=99.37%  lr=0.000241  time=3.0s
Epoch  71: train_loss=0.136858  val_loss=0.017269  val_top1=99.35%  lr=0.000227  time=2.9s
Epoch  72: train_loss=0.133544  val_loss=0.018408  val_top1=99.34%  lr=0.000214  time=3.0s
Epoch  73: train_loss=0.131469  val_loss=0.017522  val_top1=99.39%  lr=0.000200  time=3.0s
Epoch  74: train_loss=0.132774  val_loss=0.016468  val_top1=99.40%  lr=0.000187  time=3.0s
Epoch  75: train_loss=0.131373  val_loss=0.017870  val_top1=99.37%  lr=0.000175  time=3.0s
Epoch  76: train_loss=0.133486  val_loss=0.016879  val_top1=99.37%  lr=0.000162  time=2.9s
Epoch  77: train_loss=0.131441  val_loss=0.016618  val_top1=99.38%  lr=0.000150  time=2.9s
Epoch  78: train_loss=0.132037  val_loss=0.016359  val_top1=99.38%  lr=0.000139  time=2.9s
Epoch  79: train_loss=0.131592  val_loss=0.016042  val_top1=99.41%  lr=0.000127  time=2.9s
Epoch  80: train_loss=0.127352  val_loss=0.015322  val_top1=99.45%  lr=0.000117  time=2.9s
Epoch  81: train_loss=0.126325  val_loss=0.017714  val_top1=99.37%  lr=0.000106  time=2.9s
Epoch  82: train_loss=0.126605  val_loss=0.015611  val_top1=99.42%  lr=0.000096  time=3.1s
Epoch  83: train_loss=0.125156  val_loss=0.015496  val_top1=99.43%  lr=0.000087  time=3.0s
Epoch  84: train_loss=0.125580  val_loss=0.015858  val_top1=99.44%  lr=0.000078  time=2.9s
Epoch  85: train_loss=0.125255  val_loss=0.016170  val_top1=99.41%  lr=0.000069  time=2.9s
Epoch  86: train_loss=0.124152  val_loss=0.015845  val_top1=99.46%  lr=0.000061  time=2.9s
Epoch  87: train_loss=0.126402  val_loss=0.015516  val_top1=99.45%  lr=0.000054  time=2.9s
Epoch  88: train_loss=0.123935  val_loss=0.016011  val_top1=99.46%  lr=0.000046  time=2.9s
Epoch  89: train_loss=0.126343  val_loss=0.015604  val_top1=99.46%  lr=0.000040  time=3.0s
Epoch  90: train_loss=0.122050  val_loss=0.015242  val_top1=99.42%  lr=0.000034  time=3.0s
Epoch  91: train_loss=0.121694  val_loss=0.015165  val_top1=99.46%  lr=0.000028  time=2.9s
